-3.1610e-01,-6.8520e-01,-2.0000e+00
5.2180e-01,-7.7580e-01,-1.0000e+00
1.0000e-03,6.6670e-01,-2.0000e+00
-4.1810e-01,-3.8960e-01,-3.0000e+00
1.1840e-01,8.5990e-01,0.0000e+00
-5.5570e-01,3.0930e-01,0.0000e+00
-6.2370e-01,1.5660e-01,0.0000e+00
-5.8020e-01,4.3100e-02,-1.0000e+00
-4.9060e-01,-1.8330e-01,-2.0000e+00
-4.5240e-01,-2.9570e-01,-2.0000e+00
-2.7230e-01,-8.3150e-01,0.0000e+00
-5.6420e-01,3.0110e-01,0.0000e+00
-6.2220e-01,1.4960e-01,0.0000e+00
-5.7860e-01,3.3600e-02,-1.0000e+00
-5.3600e-01,-8.1800e-02,-1.0000e+00
-4.8860e-01,-1.9730e-01,-2.0000e+00
-4.0640e-01,-4.2490e-01,-3.0000e+00
-3.3340e-01,-6.4580e-01,-1.0000e+00
-2.9740e-01,-7.5250e-01,-1.0000e+00
1.2600e-01,8.6080e-01,-2.0000e+00
-5.5400e-01,2.9900e-01,0.0000e+00
-3.4100e-02,-2.7340e-01,-3.0000e+00
-1.3140e-01,-4.1790e-01,-3.0000e+00
-3.2450e-01,-6.6830e-01,-1.0000e+00
-2.8890e-01,-7.7660e-01,-1.0000e+00
1.2600e-01,8.6090e-01,-2.0000e+00
1.1440e-01,6.7450e-01,-3.0000e+00
2.0020e-01,5.2510e-01,-3.0000e+00
-4.7690e-01,-2.2650e-01,-2.0000e+00
-4.3820e-01,-3.4560e-01,-2.0000e+00
-3.9450e-01,-4.6300e-01,-2.0000e+00
-3.1560e-01,-6.9160e-01,-1.0000e+00
-2.8060e-01,-8.0140e-01,0.0000e+00
-2.6790e-01,5.3680e-01,0.0000e+00
-3.6110e-01,3.5630e-01,-1.0000e+00
-2.6550e-01,7.4300e-02,-3.0000e+00
-5.2390e-01,-1.1300e-01,-1.0000e+00
-4.2860e-01,-3.6360e-01,-3.0000e+00
-3.4450e-01,-6.0080e-01,-2.0000e+00
-3.0680e-01,-7.1580e-01,-1.0000e+00
-2.7240e-01,-8.2720e-01,0.0000e+00
1.1480e-01,6.6630e-01,-3.0000e+00
-6.1970e-01,1.3650e-01,0.0000e+00
1.7550e-01,1.5180e-01,-3.0000e+00
-3.3530e-01,-6.2410e-01,-2.0000e+00
-2.9810e-01,-7.4080e-01,-1.0000e+00
-2.6440e-01,-8.5390e-01,0.0000e+00
-2.8400e-01,5.2530e-01,0.0000e+00
-3.7330e-01,-5.2640e-01,-2.0000e+00
1.2650e-01,8.6170e-01,-2.0000e+00
1.5860e-01,4.8170e-01,-3.0000e+00
-6.0460e-01,1.0220e-01,0.0000e+00
-5.5250e-01,-3.1000e-02,-1.0000e+00
-4.5200e-01,-2.9270e-01,-3.0000e+00
-3.6350e-01,-5.4910e-01,-2.0000e+00
-3.2410e-01,-6.7340e-01,-1.0000e+00
5.2680e-01,-7.8580e-01,0.0000e+00
1.7990e-01,6.7600e-01,-2.0000e+00
-4.9860e-01,-1.7800e-01,-2.0000e+00
-4.5020e-01,-3.1180e-01,-2.0000e+00
-3.1510e-01,-6.9960e-01,-1.0000e+00
1.1840e-01,8.5990e-01,-1.0000e+00
1.2500e-01,6.5120e-01,-3.0000e+00
1.0880e-01,4.5200e-01,-3.0000e+00
-5.4070e-01,-5.6600e-02,-1.0000e+00
-4.8930e-01,-1.9450e-01,-2.0000e+00
-4.4030e-01,-3.3120e-01,-3.0000e+00
-3.9430e-01,-4.6590e-01,-2.0000e+00
5.1960e-01,-7.1140e-01,0.0000e+00
-3.2790e-01,4.9730e-01,0.0000e+00
-5.9330e-01,7.4000e-02,-1.0000e+00
-2.9720e-01,-7.5520e-01,0.0000e+00
-2.9610e-01,5.0390e-01,-1.0000e+00
7.1700e-02,4.1880e-01,-3.0000e+00
-5.8370e-01,6.0400e-02,-1.0000e+00
-5.3500e-01,-8.4300e-02,-1.0000e+00
-4.4100e-01,-3.2640e-01,-3.0000e+00
-3.7470e-01,-5.1370e-01,-2.0000e+00
-3.2590e-01,-6.5130e-01,-2.0000e+00
1.8090e-01,6.5430e-01,-2.0000e+00
-6.4590e-01,1.9900e-01,0.0000e+00
-5.8150e-01,4.8900e-02,-1.0000e+00
-4.7360e-01,-2.4870e-01,-2.0000e+00
-3.1670e-01,-6.7860e-01,-2.0000e+00
-3.6240e-01,4.6690e-01,0.0000e+00
-6.3750e-01,1.9040e-01,0.0000e+00
-1.7880e-01,1.3490e-01,-3.0000e+00
-4.0710e-01,-4.1880e-01,-3.0000e+00
-3.5500e-01,-5.6620e-01,-2.0000e+00
-3.1280e-01,-7.0920e-01,-1.0000e+00
1.2640e-01,8.6150e-01,-2.0000e+00
-6.3580e-01,1.8190e-01,0.0000e+00
-5.1350e-01,-1.3340e-01,-2.0000e+00
-4.5980e-01,-2.8930e-01,-2.0000e+00
1.2600e-01,8.6090e-01,-2.0000e+00
-3.6180e-01,4.5510e-01,0.0000e+00
-5.6690e-01,1.0700e-02,-1.0000e+00
-3.9390e-01,-4.6970e-01,-2.0000e+00
-3.1680e-01,4.6280e-01,-1.0000e+00
-6.2480e-01,1.6360e-01,0.0000e+00
-3.8360e-01,-4.9730e-01,-2.0000e+00
-2.7930e-01,-8.0760e-01,0.0000e+00
-4.8990e-01,-1.9040e-01,-2.0000e+00
-4.2920e-01,-3.5970e-01,-3.0000e+00
-2.6470e-01,-8.4380e-01,0.0000e+00
-4.2440e-01,4.1400e-01,0.0000e+00
-6.2080e-01,1.4240e-01,0.0000e+00
3.3060e-01,1.4220e-01,-2.0000e+00
-4.8650e-01,-2.1170e-01,-2.0000e+00
1.9450e-01,3.4660e-01,-3.0000e+00
-4.0780e-01,-4.1390e-01,-3.0000e+00
1.1830e-01,8.5970e-01,-1.0000e+00
-4.6020e-01,3.8630e-01,0.0000e+00
-5.3730e-01,-6.9600e-02,-1.0000e+00
-4.6380e-01,-2.5750e-01,-3.0000e+00
-2.8080e-01,-7.9780e-01,0.0000e+00
-4.6000e-01,-2.8330e-01,-2.0000e+00
-3.8620e-01,-4.7520e-01,-3.0000e+00
1.2720e-01,8.6300e-01,-1.0000e+00
-4.5790e-01,3.7080e-01,0.0000e+00
2.9090e-01,3.1120e-01,-1.0000e+00
-5.2370e-01,-1.1040e-01,-1.0000e+00
-3.7530e-01,-5.0870e-01,-3.0000e+00
-4.9350e-01,3.5000e-01,0.0000e+00
-5.9380e-01,7.6600e-02,0.0000e+00
-3.6430e-01,-5.4460e-01,-2.0000e+00
-4.3850e-01,3.6680e-01,-1.0000e+00
-5.0260e-01,-1.5620e-01,-2.0000e+00
-2.8850e-01,-7.8480e-01,0.0000e+00
-3.3530e-01,-6.2410e-01,-2.0000e+00
1.1830e-01,8.5970e-01,-1.0000e+00
-5.6970e-01,2.3900e-02,-1.0000e+00
2.7460e-01,-9.4400e-02,-3.0000e+00
-5.9130e-01,2.7290e-01,0.0000e+00
-5.6590e-01,3.4000e-03,-1.0000e+00
1.1860e-01,8.6010e-01,0.0000e+00
-4.8440e-01,3.0750e-01,0.0000e+00
-4.6260e-01,-2.7550e-01,-2.0000e+00
-2.8940e-01,-7.6680e-01,-1.0000e+00
1.2620e-01,8.6120e-01,-2.0000e+00
-5.5010e-01,-4.3400e-02,-1.0000e+00
-4.5020e-01,-3.1180e-01,-2.0000e+00
-3.5430e-01,-5.7320e-01,-2.0000e+00
5.2730e-01,-8.1630e-01,0.0000e+00
1.2600e-01,8.6080e-01,-2.0000e+00
-5.3770e-01,-6.9900e-02,-1.0000e+00
-4.3040e-01,-3.5150e-01,-3.0000e+00
-4.8150e-01,2.4760e-01,-1.0000e+00
-5.2590e-01,-1.0010e-01,-2.0000e+00
-4.1740e-01,-3.9520e-01,-3.0000e+00
-3.1650e-01,-6.7980e-01,-2.0000e+00
1.1840e-01,8.5980e-01,-1.0000e+00
-2.9810e-01,-7.4090e-01,-1.0000e+00
-3.8360e-01,-4.9730e-01,-2.0000e+00
5.3070e-01,-8.0100e-01,0.0000e+00
4.3750e-01,-5.1580e-01,-2.0000e+00
1.1860e-01,8.6010e-01,0.0000e+00
1.1840e-01,8.5990e-01,-1.0000e+00
-5.9680e-01,9.1600e-02,0.0000e+00
5.1040e-01,-6.8060e-01,-2.0000e+00
1.2590e-01,8.6070e-01,-2.0000e+00
-5.5460e-01,-1.8800e-02,-1.0000e+00
1.2720e-01,8.6300e-01,-1.0000e+00
-4.8650e-01,-2.1170e-01,-2.0000e+00
1.2720e-01,8.6280e-01,-2.0000e+00
