1.6423e+00	1.2220e+00	3.0353e+00	1.7496e+00
1.1440e+00	1.5162e+00	1.9896e+00	1.8985e+00
1.4367e+00	1.4237e+00	1.7696e+00	1.8342e+00
2.4187e+00	2.3889e+00	2.1958e+00	1.4895e+00
1.4488e+00	1.7037e+00	2.0418e+00	1.7373e+00
2.1571e+00	2.6791e+00	2.1564e+00	1.5780e+00
1.4352e+00	1.2850e+00	2.1878e+00	1.7684e+00
1.6520e+00	1.7052e+00	9.2797e-01	3.1020e+00
8.6765e-01	9.8589e-01	2.0745e+00	2.2743e+00
1.5205e+00	1.5029e+00	2.6137e+00	1.6180e+00
1.8316e+00	1.6922e+00	2.0469e+00	1.6807e+00
1.1209e+00	1.0557e+00	1.5009e+00	2.1033e+00
2.4916e+00	2.1536e+00	1.1554e+00	2.5002e+00
8.2978e-01	9.4710e-01	1.3600e+00	2.6576e+00
2.0290e+00	2.3687e+00	2.1097e+00	1.6190e+00
1.9228e+00	1.9570e+00	1.2266e+00	2.4102e+00
2.6443e+00	1.8640e+00	1.0026e+00	2.8947e+00
1.7425e+00	1.5420e+00	1.1742e+00	2.5314e+00
1.6711e+00	1.2715e+00	2.7696e+00	1.7183e+00
1.7891e+00	1.9620e+00	2.2430e+00	1.5746e+00
1.1750e+00	7.9738e-01	2.3107e+00	2.3757e+00
1.5815e+00	1.5454e+00	1.6557e+00	1.8975e+00
2.5075e+00	2.4544e+00	2.2805e+00	1.4057e+00
1.4097e+00	1.1534e+00	2.8100e+00	1.8552e+00
2.1508e+00	2.5615e+00	2.0756e+00	1.6293e+00
1.7110e+00	1.8637e+00	1.9285e+00	1.7414e+00
1.4010e+00	1.7130e+00	2.3425e+00	1.6799e+00
1.6676e+00	1.7854e+00	2.1449e+00	1.6417e+00
1.6945e+00	1.9920e+00	2.1728e+00	1.6349e+00
1.7926e+00	1.7827e+00	1.1971e+00	2.4562e+00
2.0844e+00	2.0164e+00	2.0313e+00	1.6570e+00
1.1254e+00	1.6121e+00	2.8488e+00	1.8638e+00
1.0251e+00	1.5099e+00	1.7548e+00	2.1002e+00
2.1965e+00	2.1304e+00	1.0818e+00	2.5973e+00
2.7554e+00	2.5588e+00	1.7089e+00	1.8538e+00
1.5367e+00	2.2929e+00	2.9179e+00	1.4742e+00
1.3724e+00	1.6117e+00	2.6095e+00	1.6618e+00
1.3294e+00	1.5592e+00	1.6681e+00	1.9248e+00
1.1315e+00	9.6913e-01	1.4766e+00	2.2057e+00
1.7941e+00	1.7865e+00	2.5848e+00	1.4666e+00
2.1413e+00	6.5402e-01	2.3138e+00	2.8088e+00
2.1201e+00	1.4756e+00	9.9949e-01	3.1493e+00
2.2116e+00	1.6484e+00	8.9514e-01	3.2139e+00
2.0391e+00	2.4044e+00	8.9609e-01	2.9086e+00
1.6206e+00	1.0508e+00	2.4728e+00	1.9657e+00
2.0694e+00	1.6577e+00	2.4419e+00	1.5442e+00
2.0056e+00	2.0902e+00	2.5622e+00	1.3679e+00
1.9800e+00	2.4151e+00	2.2979e+00	1.5161e+00
1.5551e+00	2.0796e+00	9.8459e-01	3.0703e+00
2.2201e+00	1.8207e+00	2.1773e+00	1.6208e+00
1.6567e+00	1.5327e+00	3.0163e+00	1.5126e+00
2.1637e+00	2.1249e+00	2.0685e+00	1.6226e+00
2.3984e+00	2.3170e+00	2.3823e+00	1.3684e+00
1.4348e+00	1.5846e+00	1.7354e+00	1.8597e+00
1.6302e+00	1.9239e+00	2.0926e+00	1.6841e+00
1.3285e+00	1.2855e+00	1.7127e+00	1.8836e+00
9.5007e-01	1.2271e+00	2.2313e+00	2.0815e+00
1.3768e+00	1.1785e+00	1.9233e+00	1.8653e+00
2.1261e+00	2.0527e+00	2.2020e+00	1.5470e+00
1.0591e+00	6.9675e-01	2.0377e+00	2.7110e+00
1.3111e+00	1.0141e+00	1.0771e+00	3.1216e+00
2.0653e+00	2.2065e+00	2.2100e+00	1.5381e+00
9.0061e-01	9.3733e-01	2.3179e+00	2.2847e+00
1.9596e+00	1.4287e+00	2.7015e+00	1.6013e+00
1.4078e+00	9.2701e-01	1.9435e+00	2.1471e+00
7.1075e-01	1.5185e+00	2.2511e+00	2.6416e+00
1.3858e+00	1.3343e+00	1.6102e+00	1.9295e+00
1.3309e+00	1.5991e+00	1.7952e+00	1.8652e+00
1.4376e+00	8.6459e-01	2.1510e+00	2.2473e+00
1.3558e+00	1.3630e+00	2.9287e+00	1.7277e+00
9.2210e-01	1.2783e+00	2.0289e+00	2.1195e+00
1.1648e+00	1.2944e+00	1.6478e+00	1.9529e+00
1.2581e+00	1.3820e+00	1.9293e+00	1.8232e+00
1.6538e+00	1.7226e+00	1.8048e+00	1.8070e+00
2.2941e+00	2.4342e+00	2.4655e+00	1.3119e+00
1.8609e+00	1.7119e+00	1.9407e+00	1.7342e+00
8.8706e-01	1.0339e+00	1.6480e+00	2.2475e+00
2.7265e+00	2.4976e+00	1.7774e+00	1.8042e+00
1.1665e+00	7.2817e-01	1.6338e+00	2.7440e+00
2.0473e+00	1.9107e+00	2.0983e+00	1.6278e+00
1.4964e+00	2.1017e+00	2.5756e+00	1.5975e+00
1.2444e+00	1.3025e+00	2.9689e+00	1.8203e+00
7.5074e-01	1.7681e+00	2.7344e+00	2.4964e+00
1.7728e+00	7.4051e-01	2.1467e+00	2.6266e+00
2.4566e+00	2.4014e+00	2.1251e+00	1.5383e+00
1.0732e+00	1.0230e+00	1.4913e+00	2.1460e+00
1.6219e+00	1.5144e+00	2.0543e+00	1.7076e+00
1.3658e+00	9.5030e-01	1.8784e+00	2.1087e+00
1.2219e+00	1.3376e+00	2.0917e+00	1.8207e+00
2.1659e+00	2.3396e+00	1.1543e+00	2.4899e+00
1.4395e+00	1.0065e+00	2.1088e+00	2.0145e+00
1.3921e+00	2.0624e+00	2.8801e+00	1.5985e+00
1.6535e+00	1.3015e+00	2.6867e+00	1.7009e+00
2.7856e+00	2.6575e+00	1.5245e+00	2.0056e+00
9.5494e-01	1.2698e+00	2.1362e+00	2.0681e+00
1.2391e+00	1.5089e+00	1.7332e+00	1.9158e+00
1.1726e+00	1.1272e+00	1.5258e+00	2.0402e+00
1.4426e+00	1.5174e+00	2.1484e+00	1.7061e+00
1.3957e+00	1.0122e+00	2.0865e+00	2.0015e+00
2.2437e+00	2.8805e+00	2.2769e+00	1.4673e+00
1.4962e+00	1.7031e+00	2.2125e+00	1.6663e+00
2.2510e+00	2.4663e+00	1.8202e+00	1.8032e+00
1.2868e+00	8.2336e-01	2.0261e+00	2.3194e+00
2.4435e+00	2.3291e+00	9.6891e-01	2.6878e+00
1.7811e+00	1.6521e+00	2.9325e+00	1.4306e+00
1.2105e+00	1.5869e+00	2.1270e+00	1.8313e+00
1.1582e+00	1.1449e+00	1.1301e+00	2.7172e+00
1.8579e+00	1.7309e+00	2.4916e+00	1.4997e+00
1.4188e+00	1.0554e+00	1.8216e+00	2.0005e+00
9.3574e-01	1.3385e+00	2.6071e+00	2.1192e+00
2.4246e+00	2.7235e+00	2.0258e+00	1.6051e+00
2.3526e+00	2.1990e+00	2.6266e+00	1.2428e+00
2.3530e+00	2.1800e+00	2.2142e+00	1.5129e+00
1.4695e+00	1.0554e+00	2.0941e+00	1.9613e+00
1.3821e+00	9.4814e-01	1.4119e+00	2.4507e+00
1.6384e+00	1.5046e+00	1.7149e+00	1.8681e+00
7.8885e-01	1.4778e+00	2.7300e+00	2.4092e+00
2.2299e+00	2.4060e+00	1.1020e+00	2.5431e+00
7.9310e-01	1.2955e+00	2.2714e+00	2.3862e+00
1.1221e+00	1.1705e+00	2.0272e+00	1.9193e+00
1.2616e+00	8.2127e-01	1.5451e+00	2.5214e+00
1.5581e+00	1.9588e+00	2.2977e+00	1.6341e+00
2.7811e+00	2.1249e+00	2.3566e+00	1.4515e+00
1.1789e+00	1.2406e+00	1.3488e+00	2.1995e+00
1.2997e+00	1.3603e+00	1.1599e+00	2.5589e+00
1.2725e+00	1.1238e+00	1.7928e+00	1.9245e+00
1.1112e+00	9.0286e-01	1.7902e+00	2.1696e+00
1.4003e+00	1.1990e+00	2.9155e+00	1.8178e+00
2.6745e+00	2.5146e+00	2.1723e+00	1.4644e+00
9.4092e-01	1.0206e+00	1.9143e+00	2.1410e+00
1.4757e+00	1.1419e+00	1.9487e+00	1.9003e+00
2.1031e+00	1.7780e+00	2.3536e+00	1.5330e+00
2.1226e+00	2.6483e+00	9.5834e-01	2.7806e+00
9.9693e-01	1.0766e+00	1.5557e+00	2.1262e+00
1.7793e+00	1.9913e+00	2.1152e+00	1.6400e+00
1.0330e+00	1.1893e+00	1.2339e+00	2.5147e+00
1.6359e+00	1.4555e+00	2.0548e+00	1.7241e+00
1.3993e+00	1.4591e+00	1.5369e+00	1.9827e+00
8.7512e-01	1.3671e+00	2.3217e+00	2.2119e+00
1.4873e+00	1.1640e+00	2.2001e+00	1.8471e+00
1.0771e+00	1.1707e+00	2.3287e+00	1.9646e+00
7.8663e-01	1.4295e+00	1.4121e+00	2.9976e+00
1.8700e+00	2.0712e+00	2.9307e+00	1.2622e+00
2.6990e+00	2.7657e+00	1.9261e+00	1.6340e+00
9.8005e-01	9.3001e-01	1.6629e+00	2.2075e+00
1.6451e+00	1.4043e+00	2.1135e+00	1.7269e+00
2.1638e+00	2.3561e+00	2.3028e+00	1.4570e+00
1.0731e+00	1.5547e+00	2.1623e+00	1.9507e+00
1.8933e+00	1.9003e+00	2.8614e+00	1.3212e+00
1.3233e+00	1.5772e+00	1.8981e+00	1.8206e+00
1.5376e+00	1.4848e+00	1.8089e+00	1.8091e+00
9.1294e-01	1.0073e+00	2.3445e+00	2.2179e+00
1.2792e+00	1.5677e+00	2.2921e+00	1.7561e+00
1.4525e+00	6.7848e-01	1.9905e+00	2.8192e+00
1.9254e+00	1.8754e+00	2.7460e+00	1.3595e+00
9.5206e-01	1.3409e+00	1.3732e+00	2.4700e+00
2.0757e+00	1.9675e+00	1.8988e+00	1.7495e+00
1.3199e+00	1.9098e+00	2.8221e+00	1.6686e+00
8.7907e-01	1.3171e+00	2.4368e+00	2.2065e+00
1.8006e+00	1.9736e+00	9.7073e-01	2.8937e+00
1.5198e+00	1.1413e+00	2.0012e+00	1.8993e+00
1.9973e+00	1.6988e+00	1.9762e+00	1.7360e+00
1.4612e+00	1.8998e+00	2.2511e+00	1.6917e+00
1.3333e+00	1.4106e+00	1.0891e+00	2.7573e+00
1.7319e+00	1.6776e+00	1.7675e+00	1.8299e+00
2.0182e+00	2.1152e+00	1.1947e+00	2.4533e+00
1.1973e+00	1.5604e+00	1.0040e+00	3.2572e+00
1.4030e+00	1.4689e+00	1.2308e+00	2.3874e+00
1.5509e+00	1.5203e+00	1.8703e+00	1.7774e+00
1.3225e+00	7.7654e-01	1.8695e+00	2.4879e+00
1.0188e+00	1.4704e+00	1.3876e+00	2.4284e+00
1.6855e+00	2.5024e+00	2.6509e+00	1.4887e+00
7.4250e-01	1.1212e+00	2.1924e+00	2.5282e+00
7.0605e-01	1.6283e+00	2.2029e+00	2.6775e+00
2.3118e+00	2.7024e+00	2.1698e+00	1.5178e+00
8.2501e-01	1.0243e+00	1.4358e+00	2.5436e+00
2.0931e+00	1.3648e+00	2.7141e+00	1.6642e+00
1.1982e+00	1.2885e+00	2.3192e+00	1.8389e+00
1.0341e+00	7.5146e-01	1.7105e+00	2.5890e+00
1.0240e+00	1.0018e+00	1.5711e+00	2.1377e+00
2.1013e+00	2.0334e+00	1.9924e+00	1.6812e+00
2.4284e+00	1.5370e+00	2.8201e+00	1.5212e+00
1.1070e+00	7.8119e-01	1.9387e+00	2.4277e+00
1.4165e+00	1.6831e+00	1.8269e+00	1.8362e+00
1.0635e+00	1.0297e+00	2.1838e+00	2.0445e+00
1.1901e+00	1.1726e+00	2.1549e+00	1.8851e+00
6.9315e-01	1.4615e+00	1.7972e+00	2.8809e+00
1.6142e+00	1.4994e+00	1.7438e+00	1.8478e+00
1.7776e+00	1.1728e+00	2.6430e+00	1.8287e+00
1.1043e+00	1.3447e+00	2.4077e+00	1.9005e+00
1.2549e+00	1.1870e+00	2.2803e+00	1.8553e+00
1.2504e+00	1.6252e+00	2.0794e+00	1.8188e+00
2.1474e+00	2.2672e+00	9.8412e-01	2.7329e+00
1.6087e+00	2.4500e+00	2.8210e+00	1.4636e+00
1.4197e+00	1.9186e+00	2.2142e+00	1.7324e+00
8.2701e-01	1.4585e+00	2.3446e+00	2.3222e+00
1.5572e+00	1.7801e+00	2.9938e+00	1.4695e+00
1.8675e+00	1.6286e+00	2.0097e+00	1.7160e+00
1.4886e+00	1.7523e+00	2.6255e+00	1.5782e+00
1.2087e+00	1.1422e+00	1.2690e+00	2.3476e+00
2.5992e+00	2.2051e+00	1.0607e+00	2.6070e+00
1.3303e+00	9.4167e-01	1.8328e+00	2.1223e+00
8.9471e-01	1.2382e+00	1.4183e+00	2.4522e+00
1.1991e+00	8.8172e-01	1.6994e+00	2.2363e+00
1.1771e+00	1.0253e+00	1.0915e+00	2.9613e+00
1.0778e+00	1.1405e+00	1.9396e+00	1.9597e+00
1.4438e+00	1.3544e+00	2.5964e+00	1.7062e+00
1.8789e+00	2.0471e+00	1.9773e+00	1.7052e+00
2.4251e+00	1.6524e+00	2.5525e+00	1.5472e+00
1.3656e+00	1.5241e+00	1.0279e+00	2.9541e+00
2.7761e+00	2.7105e+00	1.3383e+00	2.1754e+00
2.1226e+00	1.9104e+00	2.4140e+00	1.4619e+00
1.2961e+00	1.9530e+00	2.9581e+00	1.6719e+00
1.1297e+00	1.6819e+00	2.7196e+00	1.8643e+00
2.3659e+00	2.7669e+00	2.1404e+00	1.5267e+00
1.7180e+00	2.3233e+00	2.7721e+00	1.3944e+00
9.9632e-01	1.1456e+00	1.5471e+00	2.1222e+00
1.3864e+00	1.8056e+00	2.3835e+00	1.6875e+00
1.6333e+00	1.6295e+00	2.3416e+00	1.6009e+00
8.0802e-01	1.2775e+00	2.2454e+00	2.3483e+00
2.1845e+00	1.7510e+00	2.2515e+00	1.6014e+00
1.4512e+00	1.3793e+00	3.0526e+00	1.6699e+00
2.5732e+00	2.5518e+00	2.1774e+00	1.4641e+00
1.5200e+00	7.7825e-01	1.4831e+00	2.9810e+00
2.0580e+00	2.8141e+00	2.2654e+00	1.5557e+00
1.1530e+00	1.1131e+00	1.6633e+00	1.9814e+00
1.4128e+00	1.8143e+00	2.4598e+00	1.6548e+00
1.0627e+00	1.1847e+00	1.9884e+00	1.9564e+00
1.0107e+00	1.3867e+00	1.6649e+00	2.1057e+00
1.4338e+00	1.0544e+00	1.9468e+00	1.9757e+00
1.0698e+00	1.0974e+00	1.2615e+00	2.4144e+00
7.5883e-01	1.3585e+00	2.4095e+00	2.4788e+00
1.4419e+00	1.4929e+00	1.4603e+00	2.0563e+00
8.4952e-01	1.0482e+00	1.5696e+00	2.3584e+00
8.1459e-01	1.3276e+00	1.7776e+00	2.4133e+00
1.7634e+00	1.4305e+00	1.0419e+00	2.9301e+00
2.4328e+00	2.5227e+00	1.1110e+00	2.4843e+00
2.0696e+00	2.3156e+00	2.6634e+00	1.2689e+00
9.3369e-01	7.8838e-01	1.3861e+00	2.7528e+00
1.7049e+00	1.5891e+00	1.0095e+00	2.8964e+00
2.2651e+00	2.0082e+00	8.7595e-01	2.9639e+00
2.4796e+00	2.2053e+00	2.4101e+00	1.3709e+00
1.3313e+00	1.5623e+00	1.5285e+00	2.0305e+00
1.3194e+00	1.3408e+00	1.3146e+00	2.2313e+00
2.2319e+00	2.1601e+00	2.1878e+00	1.5374e+00
9.3875e-01	1.1597e+00	1.9484e+00	2.0965e+00
6.8736e-01	1.4808e+00	2.1068e+00	2.7475e+00
1.9936e+00	1.9710e+00	2.3674e+00	1.4803e+00
7.1917e-01	1.1823e+00	2.1579e+00	2.6040e+00
2.4031e+00	2.1386e+00	2.4876e+00	1.3435e+00
2.2625e+00	2.0624e+00	2.4464e+00	1.3973e+00
2.2960e+00	2.3339e+00	2.2815e+00	1.4487e+00
1.3814e+00	1.4923e+00	1.0348e+00	2.9165e+00
1.2633e+00	1.6017e+00	2.3683e+00	1.7596e+00
2.9217e+00	2.3461e+00	2.1420e+00	1.5385e+00
1.6872e+00	1.8347e+00	2.2706e+00	1.5888e+00
1.4317e+00	1.9320e+00	2.3102e+00	1.6963e+00
2.2674e+00	2.4164e+00	2.2576e+00	1.4640e+00
1.7294e+00	1.3966e+00	2.8672e+00	1.6037e+00
1.3182e+00	1.5575e+00	1.0762e+00	2.8475e+00
1.8342e+00	6.9036e-01	2.5368e+00	2.6561e+00
1.7840e+00	2.0816e+00	2.1804e+00	1.6133e+00
2.1925e+00	1.4573e+00	2.4734e+00	1.6760e+00
1.7527e+00	1.7414e+00	1.8067e+00	1.8048e+00
1.7703e+00	1.8695e+00	1.9713e+00	1.7103e+00
1.9529e+00	1.9487e+00	2.6829e+00	1.3559e+00
1.1317e+00	1.2676e+00	1.8670e+00	1.9049e+00
1.9594e+00	2.1158e+00	1.1153e+00	2.5805e+00
2.4577e+00	1.9713e+00	1.1939e+00	2.5151e+00
1.9437e+00	2.1706e+00	2.2703e+00	1.5279e+00
1.5936e+00	1.7558e+00	1.7553e+00	1.8484e+00
1.2567e+00	1.4889e+00	2.9199e+00	1.7481e+00
1.3421e+00	1.2747e+00	1.8741e+00	1.8322e+00
1.8245e+00	2.0405e+00	2.7923e+00	1.3398e+00
7.1849e-01	1.1011e+00	1.8071e+00	2.6767e+00
1.6863e+00	1.5541e+00	1.7998e+00	1.8167e+00
2.3693e+00	1.8199e+00	2.5785e+00	1.4258e+00
2.6906e+00	2.2848e+00	9.9534e-01	2.6571e+00
1.6764e+00	7.5218e-01	2.5077e+00	2.5095e+00
1.6965e+00	1.6078e+00	2.0189e+00	1.7031e+00
1.5514e+00	2.2450e+00	2.7199e+00	1.5261e+00
1.2403e+00	8.8787e-01	1.6017e+00	2.2858e+00
1.5340e+00	1.7826e+00	1.1320e+00	2.6358e+00
1.3287e+00	1.1070e+00	2.5798e+00	1.9079e+00
2.4925e+00	2.1914e+00	1.9225e+00	1.7319e+00
2.3875e+00	2.0887e+00	2.5917e+00	1.2976e+00
1.9023e+00	2.1101e+00	2.0951e+00	1.6343e+00
7.5810e-01	1.6822e+00	2.1705e+00	2.5530e+00
7.9093e-01	1.4561e+00	2.4336e+00	2.4036e+00
1.0926e+00	7.9533e-01	1.6714e+00	2.4525e+00
1.9226e+00	1.7230e+00	2.6380e+00	1.4492e+00
1.1570e+00	9.8158e-01	1.9091e+00	2.0430e+00
7.1080e-01	1.6173e+00	1.7131e+00	2.9672e+00
1.3839e+00	1.5495e+00	2.2796e+00	1.7009e+00
1.6757e+00	7.4192e-01	2.3429e+00	2.5553e+00
1.4240e+00	9.5708e-01	1.5792e+00	2.2689e+00
1.7221e+00	2.2132e+00	2.9422e+00	1.3243e+00
2.5618e+00	2.2466e+00	1.0032e+00	2.6625e+00
1.8681e+00	1.8796e+00	1.9995e+00	1.6873e+00
1.7474e+00	1.6480e+00	2.4295e+00	1.5556e+00
1.0726e+00	1.3787e+00	2.2148e+00	1.9265e+00
8.0218e-01	1.1674e+00	1.6296e+00	2.4674e+00
6.7053e-01	1.6004e+00	2.2821e+00	2.7638e+00
1.6282e+00	1.3042e+00	2.1743e+00	1.7632e+00
1.4054e+00	1.0455e+00	1.9438e+00	1.9796e+00
1.2952e+00	1.5612e+00	2.0459e+00	1.7885e+00
1.7543e+00	1.8400e+00	1.8555e+00	1.7779e+00
1.4040e+00	1.3725e+00	1.4985e+00	2.0126e+00
1.5064e+00	7.1979e-01	2.2704e+00	2.6103e+00
2.5022e+00	1.8978e+00	2.2324e+00	1.6030e+00
2.4108e+00	1.7146e+00	9.6996e-01	3.0310e+00
1.5783e+00	1.3025e+00	2.0674e+00	1.7815e+00
2.3969e+00	2.0265e+00	1.1816e+00	2.4982e+00
2.1725e+00	2.4165e+00	2.6321e+00	1.2403e+00
2.0315e+00	6.8760e-01	2.5952e+00	2.6429e+00
1.7970e+00	2.5886e+00	2.5202e+00	1.4964e+00
9.2235e-01	9.2968e-01	2.5125e+00	2.2832e+00
1.4072e+00	9.8058e-01	2.2731e+00	2.0399e+00
1.1815e+00	1.6143e+00	3.0840e+00	1.7920e+00
1.1972e+00	7.2401e-01	2.5365e+00	2.5749e+00
2.2951e+00	1.9818e+00	8.5635e-01	3.0121e+00
1.4889e+00	1.5733e+00	1.8740e+00	1.7799e+00
9.8702e-01	1.0947e+00	1.8755e+00	2.0546e+00
1.2721e+00	8.2268e-01	1.7929e+00	2.3640e+00
2.0469e+00	1.5825e+00	9.4967e-01	3.1171e+00
1.0989e+00	1.0141e+00	2.1987e+00	2.0398e+00
2.3165e+00	2.4939e+00	1.0895e+00	2.5358e+00
2.0587e+00	1.9070e+00	2.5704e+00	1.3953e+00
2.0334e+00	1.5948e+00	2.6006e+00	1.5202e+00
9.8094e-01	8.7827e-01	1.3989e+00	2.4678e+00
1.7261e+00	1.1676e+00	2.8276e+00	1.8168e+00
2.2217e+00	2.3153e+00	2.3512e+00	1.4157e+00
2.4521e+00	2.0394e+00	1.0004e+00	2.7512e+00
1.0313e+00	1.0411e+00	1.9286e+00	2.0425e+00
1.5880e+00	1.4894e+00	2.5429e+00	1.6140e+00
2.6493e+00	2.7706e+00	1.3162e+00	2.2083e+00
2.3013e+00	1.9494e+00	2.4603e+00	1.4254e+00
1.0842e+00	1.1965e+00	1.2090e+00	2.5236e+00
1.9567e+00	1.6433e+00	2.4150e+00	1.5537e+00
2.2238e+00	2.6908e+00	1.1445e+00	2.5056e+00
2.1479e+00	2.7388e+00	2.4092e+00	1.3987e+00
2.3090e+00	2.7119e+00	1.8571e+00	1.7769e+00
1.6465e+00	2.0854e+00	2.5476e+00	1.5119e+00
2.4137e+00	2.6357e+00	1.9938e+00	1.6345e+00
1.0605e+00	1.3255e+00	1.5235e+00	2.1138e+00
1.7025e+00	2.3797e+00	9.2788e-01	3.1181e+00
1.2624e+00	1.6954e+00	2.8145e+00	1.7219e+00
2.6794e+00	2.5496e+00	2.2451e+00	1.3960e+00
2.3425e+00	2.5226e+00	1.0774e+00	2.5429e+00
1.3625e+00	9.6587e-01	1.8025e+00	2.1029e+00
1.0503e+00	8.7382e-01	2.1156e+00	2.2329e+00
1.2482e+00	7.6561e-01	2.2077e+00	2.4577e+00
1.6895e+00	1.8852e+00	2.0150e+00	1.7011e+00
1.3298e+00	1.3551e+00	1.9713e+00	1.7936e+00
8.2657e-01	9.1017e-01	1.7105e+00	2.4373e+00
2.1324e+00	2.6671e+00	2.4858e+00	1.3471e+00
1.6163e+00	2.1418e+00	1.0372e+00	2.9089e+00
2.1028e+00	2.0525e+00	2.1929e+00	1.5536e+00
2.2301e+00	2.1391e+00	2.2753e+00	1.4846e+00
2.2520e+00	2.2104e+00	2.2765e+00	1.4717e+00
2.1413e+00	1.1322e+00	3.0187e+00	1.8620e+00
7.6601e-01	1.3234e+00	1.4465e+00	2.9124e+00
1.3021e+00	9.3847e-01	1.7578e+00	2.1400e+00
2.3185e+00	2.1592e+00	2.0611e+00	1.6230e+00
2.4667e+00	2.1084e+00	9.9835e-01	2.7227e+00
1.2934e+00	7.2878e-01	1.7558e+00	2.7006e+00
1.2078e+00	1.2151e+00	1.4992e+00	2.0313e+00
1.8974e+00	1.8857e+00	8.2326e-01	3.2170e+00
1.9267e+00	2.4680e+00	2.5785e+00	1.3767e+00
2.5279e+00	2.2040e+00	2.0215e+00	1.6539e+00
1.6736e+00	7.0157e-01	2.5554e+00	2.6312e+00
1.5950e+00	1.0895e+00	2.7906e+00	1.9078e+00
7.2527e-01	1.1669e+00	1.5866e+00	2.7989e+00
1.4805e+00	1.1666e+00	1.3639e+00	2.2793e+00
8.8689e-01	1.2597e+00	1.9370e+00	2.1859e+00
1.6751e+00	1.7945e+00	2.3366e+00	1.5711e+00
1.5454e+00	1.1672e+00	1.0489e+00	3.1331e+00
1.2065e+00	1.2268e+00	1.6519e+00	1.9382e+00
1.9554e+00	2.2288e+00	1.9706e+00	1.7157e+00
2.1278e+00	2.4407e+00	2.4633e+00	1.3612e+00
1.9481e+00	2.4438e+00	1.0591e+00	2.7116e+00
1.7425e+00	6.4940e-01	2.0636e+00	2.9236e+00
2.6036e+00	2.7323e+00	1.2672e+00	2.2688e+00
2.6151e+00	2.1729e+00	2.5176e+00	1.3063e+00
2.3699e+00	2.1437e+00	9.6942e-01	2.7496e+00
1.2027e+00	8.6039e-01	1.5407e+00	2.3804e+00
2.1067e+00	1.8691e+00	2.0773e+00	1.6513e+00
1.1223e+00	1.2141e+00	1.6957e+00	1.9556e+00
1.7484e+00	2.3635e+00	2.4576e+00	1.5247e+00
1.1402e+00	1.4034e+00	1.4126e+00	2.1904e+00
1.1878e+00	1.1284e+00	1.4587e+00	2.0910e+00
1.0184e+00	1.4180e+00	1.9147e+00	2.0204e+00
2.4548e+00	2.5706e+00	2.2172e+00	1.4486e+00
1.1301e+00	8.5315e-01	2.2562e+00	2.2574e+00
7.7492e-01	8.1356e-01	1.7708e+00	2.6904e+00
1.0844e+00	1.4536e+00	1.8212e+00	1.9813e+00
1.8405e+00	2.3271e+00	2.5312e+00	1.4360e+00
9.2133e-01	1.0166e+00	2.4552e+00	2.2121e+00
2.0518e+00	2.0998e+00	2.4687e+00	1.4025e+00
1.5989e+00	1.5811e+00	1.3883e+00	2.1536e+00
2.1025e+00	1.7449e+00	2.5275e+00	1.4718e+00
1.8997e+00	1.5686e+00	2.0147e+00	1.7377e+00
1.6794e+00	1.4682e+00	2.1139e+00	1.7041e+00
2.7226e+00	2.6287e+00	1.9288e+00	1.6475e+00
7.3086e-01	1.2586e+00	1.7352e+00	2.6924e+00
2.3471e+00	1.3270e+00	2.8585e+00	1.6957e+00
9.6454e-01	1.3708e+00	1.4458e+00	2.3590e+00
2.5310e+00	2.2240e+00	2.0839e+00	1.6013e+00
1.8074e+00	1.9501e+00	2.9410e+00	1.3140e+00
1.5081e+00	1.0823e+00	2.0768e+00	1.9414e+00
2.3828e+00	2.5992e+00	9.6721e-01	2.6586e+00
1.6425e+00	1.0035e+00	2.5177e+00	2.0312e+00
1.8873e+00	1.9352e+00	2.3794e+00	1.4957e+00
1.1538e+00	1.5720e+00	2.4099e+00	1.8477e+00
1.9548e+00	1.1924e+00	3.0821e+00	1.7690e+00
1.5681e+00	2.0535e+00	2.3259e+00	1.6325e+00
2.2732e+00	1.8390e+00	2.1822e+00	1.6194e+00
2.2984e+00	2.4266e+00	1.7991e+00	1.8132e+00
1.5884e+00	1.6173e+00	1.0539e+00	2.7803e+00
1.7455e+00	1.3144e+00	2.4472e+00	1.7202e+00
7.5003e-01	1.3988e+00	2.3425e+00	2.5073e+00
1.3275e+00	1.6467e+00	2.1830e+00	1.7495e+00
1.5671e+00	1.6474e+00	1.2532e+00	2.3577e+00
1.7367e+00	2.6217e+00	2.6922e+00	1.4469e+00
1.3892e+00	1.2582e+00	1.9167e+00	1.8258e+00
2.5510e+00	2.8640e+00	2.0167e+00	1.5785e+00
9.3081e-01	1.1063e+00	1.2935e+00	2.5181e+00
1.4266e+00	1.3022e+00	1.4414e+00	2.0826e+00
1.2236e+00	1.4728e+00	2.0030e+00	1.8295e+00
8.6987e-01	8.9797e-01	1.3375e+00	2.6487e+00
2.0072e+00	1.8835e+00	1.8350e+00	1.7961e+00
1.4397e+00	1.3095e+00	2.3102e+00	1.7449e+00
1.7582e+00	2.0735e+00	2.9009e+00	1.3293e+00
1.4822e+00	7.6169e-01	2.3311e+00	2.4840e+00
2.4642e+00	2.2911e+00	2.0206e+00	1.6349e+00
1.6275e+00	1.0272e+00	2.5735e+00	1.9943e+00
1.8551e+00	1.5408e+00	2.4732e+00	1.5806e+00
